30	100	38	
29	99	37	
36	106	44	
33	103	41	
28	98	36	
28	98	38	
28	98	36	
29	99	37	
32	104	41	
26	97	37	
28	97	40	
27	95	38	
30	98	41	
27	94	40	
31	96	42	
18	86	29	
25	92	38	
24	91	38	
19	86	35	
21	85	33	
22	81	33	
21	76	34	
19	71	33	
17	69	31	
15	65	28	
17	67	30	
13	63	28	
13	60	26	
11	56	25	
13	56	28	
12	52	25	
10	50	24	
12	47	23	
11	45	21	
11	44	23	
11	40	20	
10	37	20	
10	34	20	
8	32	18	
8	30	18	
7	29	17	
6	26	17	
6	26	17	
8	28	17	
8	28	17	
9	31	18	
8	32	18	
11	35	19	
8	35	18	
11	40	22	
9	41	20	
10	43	22	
13	48	24	
10	49	22	
18	57	28	
14	55	23	
14	59	26	
16	63	29	
15	65	28	
19	71	32	
19	75	30	
18	75	30	
20	77	32	
23	80	35	
23	82	34	
25	87	36	
18	85	31	
19	88	31	
22	91	34	
22	90	33	
15	82	28	
19	86	32	
20	87	34	
20	87	34	
15	82	29	
18	85	32	
16	83	30	
19	83	31	
14	78	26	
16	78	27	
16	78	27	
16	78	27	
18	80	29	
20	82	31	
13	77	25	
19	83	31	
14	78	26	
14	78	26	
14	78	26	
12	76	24	
18	85	31	
19	86	32	
15	82	28	
22	87	33	
25	90	36	
18	81	28	
22	85	32	
15	78	25	
14	79	23	
22	87	31	
15	83	26	
20	84	32	
17	82	28	
16	83	29	
21	88	34	
20	88	31	
21	89	32	
18	86	29	
14	83	28	
13	82	27	
25	90	34	
21	89	32	
20	88	31	
22	90	33	
24	92	35	
22	91	34	
22	92	32	
21	91	31	
19	89	29	
25	90	32	
24	92	33	
27	97	37	
24	94	34	
22	93	33	
20	91	31	
24	95	35	
23	93	33	
20	87	33	
25	93	36	
27	95	38	
24	92	35	
19	87	30	
20	88	31	
23	90	36	
17	84	31	
20	87	34	
23	87	35	
20	84	32	
18	82	30	
21	83	34	
22	84	35	
21	83	34	
18	80	31	
18	80	31	
17	79	30	
24	84	33	
22	82	31	
16	78	27	
19	81	30	
23	85	34	
17	79	28	
19	79	28	
17	77	26	
22	85	32	
21	83	32	
18	80	29	
19	81	30	
2	11	10	
1	10	9	
1	10	9	
2	11	10	
2	12	11	
2	12	11	
3	13	12	
3	13	12	
2	12	11	
4	14	13	
4	16	14	
6	18	14	
6	21	16	
4	21	15	
5	22	14	
6	26	17	
5	25	16	
5	27	15	
7	29	17	
7	31	18	
8	32	19	
8	35	20	
9	37	22	
8	37	19	
9	40	22	
10	41	23	
7	40	19	
10	43	22	
12	45	24	
9	44	22	
5	40	18	
9	44	22	
8	43	21	
12	47	25	
10	43	22	
7	42	20	
11	44	23	
7	40	19	
13	45	24	
10	41	23	
12	41	23	
9	38	20	
7	36	18	
6	33	18	
7	31	18	
6	28	16	
5	27	15	
5	27	15	
7	27	16	
8	25	17	
5	22	14	
4	19	12	
5	20	15	
4	19	14	
5	17	13	
4	16	12	
6	18	14	
5	16	12	
5	16	12	
5	16	12	
4	15	11	
4	14	13	
4	14	13	
4	14	13	
5	15	14	
2	14	12	
2	14	12	
4	16	12	
2	17	12	
6	19	12	
3	18	11	
5	20	13	
5	22	14	
5	22	14	
5	22	14	
3	23	14	
5	25	16	
5	27	15	
7	31	17	
7	31	17	
8	35	18	
7	36	16	
8	40	19	
8	42	18	
9	45	19	
9	48	21	
11	50	21	
11	50	21	
12	53	23	
12	53	23	
14	55	25	
16	57	27	
14	55	25	
15	56	26	
13	52	23	
11	51	24	
10	50	23	
10	49	22	
9	47	22	
14	52	27	
9	47	22	
14	49	25	
7	42	18	
11	46	22	
10	45	21	
8	42	18	
9	42	21	
12	43	25	
5	34	16	
12	39	24	
10	34	21	
9	33	20	
7	31	18	
8	32	18	
8	32	18	
8	30	18	
8	30	18	
7	29	17	
7	29	17	
7	29	17	
7	27	16	
8	28	17	
7	27	16	
6	26	15	
5	25	14	
4	24	13	
6	26	15	
6	26	15	
5	25	14	
5	25	14	
5	25	16	
5	25	16	
8	25	17	
6	26	17	
6	26	17	
7	27	18	
4	24	15	
5	25	16	
4	26	14	
4	26	14	
5	27	15	
6	28	16	
5	27	15	
4	26	14	
4	28	15	
7	29	17	
6	28	16	
6	30	16	
7	31	17	
9	33	19	
9	36	21	
7	36	18	
8	37	19	
8	39	21	
8	39	21	
11	44	23	
8	42	18	
8	43	19	
10	45	21	
8	43	19	
14	52	27	
12	51	24	
12	51	24	
12	51	22	
12	53	23	
14	55	25	
10	53	23	
10	55	24	
15	60	29	
10	57	23	
9	59	22	
15	67	28	
17	67	29	
17	67	29	
13	63	25	
20	72	33	
22	75	33	
19	74	32	
21	76	34	
20	77	34	
16	73	28	
20	77	32	
18	77	29	
21	80	32	
23	85	34	
23	85	34	
26	91	37	
25	90	36	
23	91	34	
20	88	31	
27	95	38	
27	95	38	
30	98	39	
28	96	37	
27	97	37	
30	100	40	
30	100	40	
29	98	41	
30	99	42	
27	97	35	
25	95	33	
28	98	38	
26	95	38	
27	96	39	
24	91	37	
24	91	37	
23	88	34	
19	84	30	
20	85	31	
33	97	45	
26	90	40	
21	83	34	
21	83	34	
20	77	32	
15	68	26	
20	70	33	
13	63	26	
15	65	30	
15	65	30	
8	55	21	
11	56	25	
12	55	27	
15	55	28	
11	49	24	
10	48	23	
10	45	23	
9	41	20	
7	39	18	
11	40	22	
5	32	17	
9	31	19	
8	30	18	
5	25	14	
4	24	13	
5	25	16	
6	26	17	
5	25	14	
6	26	15	
6	28	16	
6	28	15	
8	32	18	
7	34	19	
8	37	19	
9	41	20	
11	44	23	
9	44	20	
11	50	23	
11	50	21	
12	53	21	
13	58	25	
13	60	26	
13	63	26	
15	67	28	
20	76	31	
18	76	28	
24	81	36	
24	83	35	
21	83	32	
23	85	34	
19	86	32	
22	91	34	
20	89	32	
24	92	35	
18	85	31	
21	88	34	
16	83	29	
20	87	34	
18	85	32	
20	87	33	
16	83	29	
22	87	33	
18	83	29	
22	87	33	
7	70	17	
19	82	29	
20	85	31	
20	85	31	
16	80	28	
21	85	33	
19	83	31	
18	82	30	
22	87	33	
21	88	34	
16	83	29	
20	87	33	
11	78	24	
18	83	29	
14	79	25	
19	84	30	
18	83	29	
24	89	35	
21	86	32	
17	85	28	
20	88	31	
19	86	32	
20	87	33	
14	81	27	
16	83	29	
19	87	30	
19	87	30	
19	88	33	
19	88	33	
22	91	36	
22	90	33	
22	90	33	
21	89	32	
19	87	30	
24	93	36	
20	89	32	
24	94	34	
24	94	34	
25	95	35	
21	89	32	
18	86	29	
19	89	29	
20	90	30	
18	89	29	
23	94	34	
21	91	31	
20	90	30	
22	89	35	
26	94	37	
22	90	33	
24	92	35	
23	91	34	
25	93	36	
28	95	41	
19	86	33	
21	88	35	
21	85	33	
22	86	34	
18	82	30	
17	81	29	
25	89	37	
17	79	28	
25	87	38	
18	80	31	
19	81	32	
16	76	25	
24	84	33	
20	82	31	
17	79	28	
18	80	29	
18	80	29	
19	79	28	
23	83	32	
20	82	31	
18	80	29	
21	83	32	
12	74	23	
3	12	11	
2	11	10	
2	11	10	
2	11	10	
1	11	10	
2	12	11	
2	12	11	
2	12	11	
2	12	11	
4	14	13	
4	14	13	
4	16	14	
2	17	12	
5	20	15	
4	21	15	
5	22	14	
5	22	14	
6	26	17	
5	27	15	
5	27	15	
5	29	16	
5	29	16	
8	35	20	
7	35	20	
11	39	24	
5	36	18	
7	38	20	
6	37	19	
12	43	25	
9	42	23	
13	46	27	
10	43	22	
7	40	19	
13	45	24	
9	41	20	
10	41	23	
10	41	23	
8	37	19	
12	39	22	
7	34	19	
6	33	18	
9	33	19	
8	32	18	
9	31	19	
6	28	16	
6	27	18	
6	27	18	
5	25	16	
6	23	15	
6	23	15	
5	20	13	
3	18	13	
5	17	13	
4	16	12	
4	16	12	
4	15	11	
2	13	9	
2	13	9	
2	13	9	
2	13	9	
5	14	11	
4	13	12	
5	14	13	
4	13	12	
3	13	12	
3	13	12	
3	13	12	
5	15	14	
3	15	11	
3	15	11	
3	15	11	
3	18	13	
4	19	12	
4	19	12	
6	23	15	
6	23	15	
4	24	13	
4	26	14	
4	26	13	
6	28	15	
9	33	19	
9	36	19	
5	34	14	
10	42	21	
11	45	21	
14	48	24	
13	49	23	
8	44	18	
13	49	23	
11	50	23	
10	49	22	
13	52	25	
15	51	25	
15	51	25	
12	48	22	
10	49	22	
8	46	21	
10	45	21	
5	40	16	
9	44	20	
9	42	21	
8	41	20	
8	41	20	
9	42	21	
10	42	21	
8	39	21	
5	36	18	
10	38	23	
5	32	17	
6	30	17	
9	31	19	
6	28	16	
6	28	16	
5	27	15	
5	27	15	
4	26	14	
6	26	15	
6	26	15	
6	26	15	
5	25	16	
4	24	15	
7	24	16	
6	23	15	
6	23	15	
5	22	14	
5	22	14	
4	21	13	
5	22	14	
5	22	14	
4	21	13	
6	21	14	
6	21	14	
7	22	15	
8	23	16	
6	21	14	
8	23	16	
7	22	15	
7	22	15	
7	24	16	
5	25	16	
6	26	17	
6	26	17	
4	24	15	
5	25	14	
5	25	14	
6	26	15	
6	26	15	
6	26	15	
7	27	16	
6	28	16	
4	26	14	
8	32	18	
5	32	17	
7	34	19	
7	35	20	
10	39	21	
9	41	20	
9	41	20	
10	41	23	
6	39	20	
13	46	25	
11	46	22	
12	47	23	
8	47	20	
13	52	25	
10	49	22	
10	49	22	
13	53	26	
14	57	27	
11	55	22	
11	56	23	
19	66	30	
18	64	28	
14	61	25	
17	64	28	
15	65	28	
15	65	28	
13	65	26	
8	63	23	
17	72	30	
21	76	34	
19	75	30	
18	74	29	
24	82	34	
26	84	36	
24	82	34	
23	83	32	
25	85	34	
23	86	33	
27	90	37	
26	91	37	
24	89	35	
26	91	37	
25	93	36	
31	99	42	
29	97	40	
24	91	37	
27	94	40	
31	98	44	
33	101	44	
28	96	39	
25	93	36	
24	91	37	
25	92	38	
27	91	39	
30	94	42	
22	84	33	
21	83	34	
20	79	31	
22	81	35	
31	88	43	
23	80	37	
21	77	32	
20	73	31	
18	66	28	
20	66	30	
13	60	26	
14	61	27	
15	62	28	
9	54	23	
15	58	30	
9	47	22	
9	44	22	
9	44	22	
10	43	24	
8	39	21	
7	36	18	
6	34	19	
2	29	14	
5	29	16	
3	23	12	
4	24	13	
6	23	15	
5	22	14	
5	22	14	
6	23	15	
6	23	13	
3	23	12	
4	24	13	
4	26	14	
3	27	14	
5	29	16	
8	35	20	
5	36	18	
6	38	17	
6	41	17	
12	48	22	
13	49	21	
10	51	21	
10	55	22	
16	63	29	
11	58	22	
14	66	27	
18	74	29	
18	76	28	
18	75	30	
22	81	33	
19	81	30	
20	84	32	
16	85	28	
23	92	35	
17	86	29	
25	93	36	
20	88	31	
23	90	36	
17	84	30	
9	76	23	
19	86	33	
18	85	31	
19	86	32	
21	86	32	
23	88	34	
22	87	33	
18	83	29	
15	80	26	
21	88	34	
16	83	29	
20	85	31	
22	87	33	
20	85	31	
19	86	32	
21	88	34	
14	81	27	
13	80	26	
12	79	25	
11	78	24	
17	84	30	
23	88	34	
21	86	32	
22	87	33	
19	84	30	
16	81	27	
22	90	33	
20	88	31	
19	86	32	
18	85	31	
19	86	32	
11	78	24	
11	78	24	
18	85	31	
24	93	38	
21	90	36	
22	91	36	
17	86	29	
20	89	32	
20	89	32	
25	94	37	
22	91	34	
21	90	33	
19	89	29	
24	94	34	
26	96	36	
21	90	33	
28	97	40	
18	87	30	
29	98	41	
22	91	34	
19	88	31	
27	96	39	
22	90	33	
19	87	30	
22	90	33	
18	86	29	
23	91	34	
22	90	33	
19	87	30	
28	95	41	
26	93	39	
11	78	25	
17	84	30	
15	82	28	
18	85	32	
18	82	30	
17	81	29	
22	86	34	
18	82	30	
22	86	34	
18	82	30	
15	77	26	
18	80	29	
17	79	28	
23	87	35	
22	84	33	
20	82	31	
17	79	28	
24	84	33	
17	79	28	
21	83	32	
24	86	35	
19	81	30	
1	10	9	
2	11	10	
2	11	10	
2	11	10	
2	11	10	
1	11	10	
1	11	10	
2	12	11	
3	13	12	
2	12	11	
3	13	12	
4	14	13	
4	16	12	
5	17	13	
3	18	13	
4	19	14	
4	21	15	
5	22	14	
3	23	14	
5	25	16	
5	26	17	
5	27	15	
7	31	18	
7	31	18	
7	34	19	
7	34	19	
9	36	21	
7	35	20	
10	38	23	
8	36	21	
9	40	24	
9	40	22	
12	41	23	
10	39	21	
6	35	17	
11	38	23	
12	39	24	
5	32	17	
17	41	28	
10	34	21	
11	33	21	
9	31	19	
6	28	16	
11	31	22	
4	24	15	
5	25	16	
5	25	16	
4	21	15	
6	21	16	
4	19	14	
5	17	13	
5	17	13	
4	14	13	
4	14	13	
3	13	12	
3	13	12	
4	13	12	
3	12	11	
3	12	11	
3	12	11	
3	12	11	
3	12	11	
3	12	11	
2	11	10	
3	12	11	
3	12	11	
3	12	11	
3	13	12	
4	14	13	
3	13	12	
3	15	13	
4	16	12	
4	16	12	
2	17	12	
3	18	11	
4	21	13	
4	21	11	
3	23	12	
3	23	12	
6	26	15	
4	26	13	
8	32	18	
9	36	19	
2	31	13	
12	41	21	
5	37	16	
11	43	22	
10	44	20	
9	43	19	
10	44	20	
13	47	23	
10	44	20	
11	44	23	
11	44	23	
9	41	20	
10	44	20	
9	43	19	
8	41	20	
9	41	20	
10	42	21	
7	38	20	
5	36	18	
8	39	21	
5	33	18	
7	35	20	
9	36	21	
6	32	19	
5	31	18	
8	32	19	
6	28	16	
8	28	19	
6	26	17	
5	25	16	
5	25	16	
5	25	16	
3	23	14	
6	23	15	
6	23	15	
6	23	15	
6	23	15	
5	22	14	
5	20	15	
5	20	15	
5	20	15	
5	20	15	
5	20	15	
3	18	13	
5	20	15	
4	19	14	
4	19	14	
6	18	14	
6	18	14	
6	18	14	
5	20	15	
5	20	15	
6	21	16	
5	20	15	
5	20	15	
7	22	15	
7	22	15	
6	21	14	
5	22	14	
5	22	14	
8	25	17	
8	25	17	
8	25	17	
8	25	17	
7	24	16	
7	24	16	
5	25	16	
7	27	18	
4	26	14	
6	28	16	
7	29	17	
6	30	17	
8	32	19	
6	33	18	
6	34	19	
8	34	21	
8	36	21	
9	40	24	
9	42	23	
9	42	21	
9	43	19	
15	49	25	
12	46	22	
11	46	22	
10	48	23	
12	51	24	
9	49	22	
10	53	23	
14	57	27	
9	52	22	
11	54	24	
10	55	24	
11	56	23	
13	60	26	
14	64	29	
11	61	24	
13	65	27	
18	70	31	
20	72	33	
22	75	33	
22	75	33	
15	71	26	
19	75	30	
28	85	40	
23	81	33	
25	84	36	
27	87	36	
23	85	36	
28	90	39	
27	89	38	
25	87	36	
23	87	35	
28	92	40	
23	87	35	
26	90	38	
28	92	42	
23	87	35	
24	86	35	
24	86	35	
24	86	35	
25	87	38	
25	87	38	
22	81	33	
21	80	34	
25	82	37	
21	76	34	
17	72	32	
22	74	35	
12	64	26	
10	60	22	
17	65	27	
17	61	26	
19	60	28	
13	56	26	
10	53	23	
11	54	24	
9	49	22	
11	46	22	
11	44	23	
9	40	22	
7	38	22	
8	36	21	
7	34	19	
10	34	21	
5	29	16	
7	29	17	
6	26	17	
4	21	13	
6	21	14	
4	19	12	
4	19	12	
4	21	13	
6	21	14	
5	20	13	
5	22	14	
5	22	14	
6	26	17	
4	25	16	
7	28	19	
6	30	16	
7	35	20	
4	35	17	
10	43	22	
9	45	19	
10	46	20	
9	50	20	
13	57	24	
14	59	26	
14	61	25	
15	65	27	
16	72	27	
16	75	27	
12	71	23	
18	77	29	
19	83	31	
17	84	30	
19	90	32	
22	92	32	
22	92	32	
26	94	37	
22	90	33	
17	84	30	
22	89	35	
18	85	31	
14	83	28	
13	80	26	
22	89	35	
14	81	27	
20	87	33	
15	82	28	
17	84	30	
11	78	24	
17	86	31	
20	89	34	
16	83	29	
18	85	31	
17	84	30	
23	91	34	
14	82	25	
23	91	34	
21	89	32	
19	87	30	
16	84	27	
21	88	34	
18	85	31	
24	91	37	
21	86	32	
24	92	35	
22	90	33	
16	84	27	
17	86	29	
17	85	28	
14	83	26	
21	90	33	
16	85	28	
14	83	28	
19	88	33	
12	81	26	
21	90	36	
17	86	31	
19	90	32	
21	92	34	
24	95	37	
19	90	32	
21	90	33	
22	91	34	
22	92	32	
21	91	31	
21	91	31	
21	92	34	
15	86	28	
24	95	37	
21	90	33	
16	85	28	
25	94	37	
21	89	32	
21	89	32	
23	92	35	
24	92	35	
18	86	29	
11	79	22	
15	83	26	
29	97	40	
12	79	25	
18	85	31	
32	99	46	
18	87	32	
20	87	33	
16	83	29	
19	86	32	
20	87	33	
19	83	31	
23	87	35	
20	84	32	
20	84	32	
17	81	29	
22	86	34	
18	82	30	
18	82	30	
18	82	30	
19	81	30	
24	86	35	
23	83	32	
16	78	29	
18	80	31	
18	80	31	
17	79	30	
1	10	9	
2	11	10	
2	11	10	
2	11	10	
3	12	11	
1	10	9	
2	11	10	
3	12	11	
2	12	11	
3	12	11	
4	13	12	
4	14	13	
5	15	14	
2	14	12	
4	16	14	
6	18	14	
5	20	15	
4	19	14	
5	22	16	
6	23	15	
6	23	15	
5	25	16	
5	25	16	
4	26	14	
6	28	16	
11	35	22	
8	32	19	
9	33	20	
7	33	20	
7	33	20	
8	34	21	
9	35	22	
8	34	21	
8	35	20	
6	33	18	
6	32	19	
8	34	21	
8	34	21	
8	31	21	
5	28	18	
6	27	18	
6	27	18	
6	27	18	
7	26	20	
5	22	16	
5	22	16	
6	21	16	
6	21	16	
4	19	14	
5	17	15	
4	16	14	
2	14	12	
5	14	13	
4	13	12	
3	12	11	
3	12	11	
3	12	11	
3	12	11	
3	12	11	
3	12	11	
3	12	11	
2	11	10	
1	10	9	
2	11	10	
3	12	11	
4	13	12	
4	13	12	
3	12	11	
3	12	11	
2	12	11	
3	13	12	
3	13	12	
3	15	11	
4	16	12	
3	15	11	
3	18	11	
4	19	12	
5	20	13	
6	23	15	
8	25	17	
8	25	15	
6	26	15	
3	25	12	
8	32	18	
11	38	21	
9	36	19	
7	36	18	
7	38	20	
11	42	24	
7	38	20	
12	45	26	
10	43	24	
10	41	23	
10	41	23	
7	38	20	
10	42	21	
9	38	18	
11	40	22	
9	38	20	
7	36	18	
9	36	21	
8	35	20	
9	35	22	
6	32	19	
5	28	18	
5	28	18	
4	27	17	
5	26	17	
5	25	16	
5	25	16	
7	24	16	
7	24	16	
7	24	16	
5	22	14	
5	22	14	
6	23	15	
7	22	17	
5	20	15	
3	18	13	
3	18	13	
5	20	15	
6	18	16	
7	19	17	
5	17	15	
6	18	16	
7	19	17	
5	17	15	
6	18	16	
6	18	16	
7	19	17	
5	17	13	
4	19	14	
4	19	14	
3	18	13	
4	19	14	
5	20	15	
3	18	13	
3	18	13	
5	20	15	
5	20	15	
4	19	14	
4	21	15	
5	22	16	
4	21	13	
5	22	14	
5	22	14	
4	21	13	
5	22	16	
3	20	14	
5	24	18	
4	23	17	
1	21	12	
3	23	14	
4	25	16	
4	25	16	
6	27	18	
4	25	16	
4	27	17	
7	28	19	
8	32	19	
5	31	18	
10	38	23	
6	35	17	
8	40	19	
4	36	15	
12	44	23	
7	40	19	
10	45	23	
10	45	21	
9	47	22	
10	48	23	
9	49	22	
7	47	21	
9	49	22	
11	51	24	
14	54	27	
9	52	22	
13	58	27	
12	59	27	
20	67	33	
11	61	26	
22	72	35	
10	60	22	
22	72	34	
15	67	28	
17	69	30	
13	68	26	
16	73	30	
18	75	30	
19	76	31	
24	82	34	
24	82	34	
30	89	41	
14	73	25	
22	82	31	
16	76	25	
20	79	31	
24	86	37	
20	79	31	
16	75	27	
32	89	44	
27	84	39	
24	81	36	
25	82	39	
21	78	35	
15	70	28	
23	78	36	
22	74	35	
20	70	33	
12	62	27	
18	68	33	
14	61	29	
9	54	21	
14	58	25	
9	50	20	
12	51	24	
11	49	24	
9	47	22	
9	47	22	
11	44	23	
7	39	18	
9	38	20	
10	37	22	
5	31	18	
8	32	19	
6	29	19	
4	25	16	
6	26	17	
8	25	17	
7	22	15	
7	19	15	
6	18	14	
5	17	13	
4	16	12	
1	16	9	
4	19	12	
3	18	11	
5	20	13	
6	21	14	
5	22	14	
4	24	15	
5	25	16	
6	28	16	
4	31	16	
5	33	18	
7	40	19	
9	43	19	
7	43	17	
18	57	28	
10	53	23	
17	62	29	
15	62	26	
13	63	25	
20	76	31	
16	75	27	
20	79	31	
22	84	33	
14	81	27	
18	87	32	
19	90	30	
23	93	33	
23	93	33	
20	89	32	
24	92	35	
19	87	30	
21	88	34	
23	90	36	
22	91	36	
21	90	33	
16	84	27	
15	83	26	
15	83	26	
22	90	33	
16	84	27	
20	88	31	
15	84	27	
21	90	33	
18	86	29	
19	87	30	
22	90	33	
16	84	27	
28	97	40	
16	86	26	
19	89	29	
19	89	29	
16	86	26	
18	87	30	
16	84	27	
20	88	31	
17	85	28	
18	86	29	
15	84	27	
23	92	35	
12	81	24	
19	89	29	
23	92	35	
12	81	24	
19	88	31	
22	91	34	
13	82	27	
23	92	37	
18	87	32	
20	89	34	
22	93	35	
24	95	37	
20	91	33	
27	98	40	
25	94	37	
19	88	31	
17	87	27	
25	95	35	
16	86	26	
19	93	34	
21	92	34	
25	96	38	
24	93	36	
24	93	36	
19	88	31	
22	90	33	
19	87	30	
19	88	31	
30	99	42	
17	86	29	
24	92	35	
20	88	31	
18	86	29	
24	91	37	
18	85	31	
22	89	36	
20	89	34	
16	85	30	
15	84	29	
20	87	33	
24	91	37	
23	90	36	
20	87	33	
28	92	40	
18	82	30	
20	85	31	
19	86	32	
22	89	35	
18	85	32	
24	88	36	
19	83	31	
23	85	34	
20	82	31	
20	82	33	
17	79	30	
16	78	29	
20	82	33	
1	10	9	
1	10	9	
2	11	10	
2	11	10	
2	11	10	
1	10	9	
2	11	10	
2	11	10	
1	10	9	
3	12	11	
3	12	11	
3	12	11	
3	13	12	
3	13	12	
3	13	12	
2	14	12	
4	16	14	
5	17	15	
5	20	15	
5	20	15	
5	20	15	
4	21	15	
6	23	15	
8	25	17	
5	25	16	
4	24	13	
6	26	17	
7	28	19	
6	27	18	
7	30	20	
6	29	19	
5	28	18	
8	29	20	
10	32	20	
8	32	19	
9	32	22	
8	31	21	
6	29	19	
6	27	18	
5	26	17	
4	23	17	
5	24	18	
4	23	17	
6	23	17	
5	20	15	
7	19	15	
7	19	15	
4	16	12	
3	15	13	
4	14	13	
4	14	13	
2	12	11	
3	12	11	
3	12	11	
3	12	11	
3	12	11	
2	11	10	
1	10	9	
1	10	9	
1	10	9	
1	10	9	
2	10	12	
2	11	10	
2	11	10	
3	12	11	
1	10	9	
1	10	9	
1	10	9	
2	11	10	
1	10	9	
1	11	10	
2	12	11	
3	13	12	
4	14	13	
3	14	10	
3	15	11	
4	16	12	
4	17	10	
5	20	13	
6	21	14	
6	21	14	
6	23	15	
5	25	14	
6	26	15	
7	29	17	
8	30	17	
7	31	17	
8	36	21	
9	37	22	
7	35	20	
8	39	23	
6	34	19	
6	34	19	
10	38	23	
7	34	19	
9	36	21	
8	32	18	
9	33	19	
10	34	20	
11	35	21	
8	32	19	
7	29	17	
8	30	18	
8	29	20	
3	24	15	
7	27	18	
5	25	16	
6	26	17	
5	22	14	
6	21	16	
5	20	15	
4	19	14	
3	18	13	
5	20	15	
5	20	15	
4	19	14	
4	16	12	
6	18	14	
5	17	13	
5	17	15	
6	16	15	
4	14	13	
5	15	14	
3	13	12	
4	14	13	
5	15	14	
4	14	13	
4	14	13	
4	14	13	
4	14	13	
2	14	12	
4	16	14	
4	16	14	
3	15	13	
2	14	12	
1	16	13	
1	16	13	
1	16	13	
2	17	12	
2	17	12	
2	17	12	
2	17	12	
1	16	11	
2	17	12	
3	18	13	
2	19	13	
1	18	12	
4	19	16	
3	20	14	
4	21	15	
4	21	15	
5	22	16	
5	22	16	
3	23	14	
3	23	14	
4	24	15	
5	25	16	
6	26	17	
7	27	18	
5	26	17	
6	27	18	
5	29	16	
6	30	16	
5	32	17	
7	35	20	
7	35	20	
7	38	20	
6	37	19	
8	41	20	
8	41	20	
9	44	22	
7	42	20	
11	46	26	
12	47	25	
8	43	21	
12	47	23	
9	47	22	
12	52	25	
13	56	28	
11	54	26	
13	58	27	
16	61	30	
16	63	29	
16	63	29	
19	69	32	
18	68	33	
19	69	32	
19	71	33	
19	71	32	
18	73	33	
21	76	34	
26	79	37	
19	75	30	
16	72	27	
16	72	25	
25	81	36	
17	73	28	
18	74	29	
19	74	32	
24	77	35	
18	70	31	
21	73	34	
18	70	31	
28	80	42	
21	71	34	
19	69	32	
23	70	34	
15	62	26	
15	62	30	
16	62	33	
13	58	29	
16	61	32	
10	53	25	
12	52	25	
16	51	27	
15	50	28	
9	42	23	
8	41	22	
9	40	22	
10	39	21	
6	33	18	
10	34	21	
8	30	18	
4	25	16	
6	26	17	
5	24	18	
5	24	18	
4	21	15	
4	19	14	
5	17	13	
5	16	12	
4	15	11	
4	15	11	
4	15	11	
3	15	11	
4	16	12	
3	15	11	
6	18	14	
4	19	14	
4	19	14	
5	22	14	
6	26	17	
5	26	17	
6	30	17	
5	32	17	
5	36	18	
10	42	19	
10	44	19	
13	52	23	
11	54	24	
